manufacturer,product_name,wattage,form_factor,efficiency_rating,modular,length_mm,fanless,atx_24_pin,eps_8_pin,pcie_6_plus_2_pin,pcie_12vhpwr,sata_connectors,molex_connectors
Aerocool,Aerocool LUX 650 W 80+ Bronze Certified ATX Power Supply,650,ATX,80+ Bronze,False,140,False,1,1,2,0,6,2
Antec,Antec Signature Series SP1000W 1000 W 80+ Platinum Certified Fully Modular ATX Power Supply,1000,ATX,80+ Platinum,True,160,False,1,2,6,0,12,4
Boost,Boost Titan 550 W ATX Power Supply,550,ATX,,False,,False,1,1,2,0,4,2
Boost,Boost Titan 650 W ATX Power Supply,650,ATX,,False,,False,1,1,2,0,4,2
Boost,Boost Zeus 650 W ATX Power Supply,650,ATX,,False,,False,1,1,2,0,4,2
Asus,Asus TUF Gaming 1000 W 80+ Gold Certified ATX Power Supply,1000,ATX,80+ Gold,True,160,False,1,2,6,1,12,4
Asus,Asus TUF Gaming 1200 W 80+ Gold Certified ATX Power Supply,1200,ATX,80+ Gold,True,160,False,1,2,8,1,12,4
Asus,Asus TUF Gaming 850 W 80+ Gold Certified ATX Power Supply,850,ATX,80+ Gold,True,160,False,1,2,4,0,8,3
Boost,Boost Zeus 80+ Bronze Power Supply,,ATX,80+ Bronze,,,,,,,,,
Cooler,Cooler Master GX III 850 W 80+ Gold Certified ATX Power Supply,850,ATX,80+ Gold,False,140,False,1,2,4,0,8,3
Cooler,Cooler Master MWE 1050 V2 Gold 1050 W 80+ Gold Certified Fully Modular ATX Power Supply,1050,ATX,80+ Gold,True,160,False,1,2,6,0,12,4
Cooler,Cooler Master MWE 1250 V2 1250 W 80+ Gold Certified Fully Modular ATX Power Supply,1250,ATX,80+ Gold,True,160,False,1,2,6,1,12,4
Cooler,Cooler Master MWE 750 V2 Gold 750 W 80+ Gold Certified Fully Modular ATX Power Supply,750,ATX,80+ Gold,True,160,False,1,2,4,0,8,4
Cooler,Cooler Master MWE 850 V2 Gold 850 W 80+ Gold Certified ATX Power Supply,850,ATX,80+ Gold,False,160,False,1,2,4,0,8,3
Cooler,Cooler Master V1300 V2 1300 W 80+ Platinum Certified Fully Modular ATX Power Supply,1300,ATX,80+ Platinum,True,180,False,1,2,8,1,12,4
Cooler,Cooler Master V 1600 V2 1600 W 80+ Platinum Certified Fully Modular ATX Power Supply,1600,ATX,80+ Platinum,True,200,False,1,2,8,1,12,4
Corsair,Corsair CX650 650 W 80+ Bronze Certified ATX Power Supply,650,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
Corsair,Corsair CX750 750 W 80+ Bronze Certified ATX Power Supply,750,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
Cougar,Cougar Atlas 650 W 80+ Bronze Certified ATX Power Supply,650,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
Cougar,Cougar Atlas 750 W 80+ Bronze Certified ATX Power Supply,750,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
Cougar,Cougar GEX Pro 750 W 80+ Gold Certified Fully Modular ATX Power Supply,750,ATX,80+ Gold,True,140,False,1,2,4,0,8,4
Cougar,Cougar GEX Pro 850 W 80+ Gold Certified Fully Modular ATX Power Supply,850,ATX,80+ Gold,True,160,False,1,2,4,0,8,3
Cougar,Cougar GLE 1000 W 80+ Gold Certified Fully Modular ATX Power Supply,1000,ATX,80+ Gold,True,160,False,1,2,6,0,8,4
DeepCool,DeepCool PK750D 750 W 80+ Bronze Certified ATX Power Supply,750,ATX,80+ Bronze,False,140,False,1,2,4,0,6,3
DeepCool,DeepCool PL650D 650 W 80+ Bronze Certified ATX Power Supply,650,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
DeepCool,DeepCool PN1000M 1000 W 80+ Gold Certified Fully Modular ATX Power Supply,1000,ATX,80+ Gold,True,150,False,1,2,6,1,12,4
DeepCool,DeepCool PN1200M 1200 W 80+ Gold Certified Fully Modular ATX Power Supply,1200,ATX,80+ Gold,True,160,False,1,2,6,1,12,4
DeepCool,DeepCool PN750D 750 W 80+ Gold Certified Fully Modular ATX Power Supply,750,ATX,80+ Gold,True,140,False,1,2,4,0,8,4
DeepCool,DeepCool PN850D 850 W 80+ Gold Certified Non-Modular ATX Power Supply,850,ATX,80+ Gold,False,140,False,1,2,4,0,8,4
DeepCool,DeepCool PN850M 850 W 80+ Gold Certified Fully Modular ATX Power Supply,850,ATX,80+ Gold,True,140,False,1,2,4,0,8,3
DeepCool,DeepCool PX1000P 1000 W 80+ Platinum Certified Fully Modular ATX Power Supply,1000,ATX,80+ Platinum,True,150,False,1,2,6,1,12,4
DeepCool,DeepCool PX850G 850 W 80+ Gold Certified Fully Modular ATX Power Supply,850,ATX,80+ Gold,True,140,False,1,2,4,0,8,3
MSI,MSI MAG A850GL PCIE5 850 W 80+ Gold Certified Fully Modular ATX Power Supply,850,ATX,80+ Gold,True,150,False,1,2,4,1,8,3
SilverStone,SilverStone Attis 650R 650 W 80+ Bronze Certified ATX Power Supply,650,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
SilverStone,SilverStone DA1000R 1000 W 80+ Gold Certified Fully Modular ATX Power Supply,1000,ATX,80+ Gold,True,150,False,1,2,8,0,12,4
SilverStone,SilverStone DA750R 750 W 80+ Gold Certified Fully Modular ATX Power Supply,750,ATX,80+ Gold,True,140,False,1,2,4,0,8,3
SilverStone,SilverStone VIVA 750 750 W 80+ Bronze Certified ATX Power Supply,750,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
Silverstone,Silverstone Attis 750R 750 W 80+ Bronze Certified ATX Power Supply,750,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
Super,Super Flower LEADEX VII Platinum PRO 1200 W 80+ Platinum Certified Fully Modular ATX Power Supply,1200,ATX,80+ Platinum,True,160,False,1,2,8,1,12,4
Super,Super Flower Leadex III 1000 W 80+ Gold Certified Fully Modular ATX Power Supply,1000,ATX,80+ Gold,True,160,False,1,2,6,0,12,4
Super,Super Flower Zillion DB 650 W 80+ Bronze Certified ATX Power Supply,650,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
Super,Super Flower Zillion DB 750 W 80+ Bronze Certified ATX Power Supply,750,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
Super,Super Flower Zillion White 550 W 80+ Certified ATX Power Supply,550,ATX,80+ White,False,,False,1,1,2,0,6,3
Thermalright,Thermalright TB-650S 650 W 80+ Bronze Certified ATX Power Supply,650,ATX,80+ Bronze,False,140,False,1,1,2,0,4,2
Thermalright,Thermalright TR SP850 850 W 80+ Platinum Certified Fully Modular ATX Power Supply,850,ATX,80+ Platinum,True,140,False,1,2,4,0,8,3
XPG,XPG CyberCore II 1300 W 80+ Platinum Certified Fully Modular ATX Power Supply,1300,ATX,80+ Platinum,True,160,False,1,2,8,1,12,4
XPG,XPG Cybercore 1300 W 80+ Platinum Certified Fully Modular ATX Power Supply,1300,ATX,80+ Platinum,True,160,False,1,2,8,1,12,4
XPG,XPG Cybercore II 1000 W 80+ Platinum Certified Fully Modular ATX Power Supply,1000,ATX,80+ Platinum,True,160,False,1,2,6,1,12,4
XPG,XPG PYLON 750 W 80+ Bronze Certified ATX Power Supply,750,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
XPG,XPG Core Reactor II 1200 W 80+ Gold Certified Fully Modular ATX Power Supply,1200,ATX,80+ Gold,True,160,False,1,2,8,1,12,4
Cougar,Cougar GES 750 W 80+ Gold Certified Non-Modular ATX Power Supply,750,ATX,80+ Gold,False,160,False,1,1,2,1,6,3
Cougar,Cougar GLE 1200 W 80+ Gold Certified Fully Modular ATX Power Supply,1200,ATX,80+ Gold,True,,False,1,,,,,
Cougar,Cougar GR 850 W 80+ Gold Certified Fully Modular ATX Power Supply,850,ATX,80+ Gold,True,,False,1,,,,,
Cougar,Cougar GST 750 W 80+ Gold Certified ATX Power Supply,750,ATX,80+ Gold,False,160,False,1,1,2,0,6,3
Cooler,Cooler Master Elite NEX White 700 W 80+ ATX Power Supply,700,ATX,80+ White,False,140,False,1,1,2,0,6,3
Cooler,Cooler Master Elite NEX 700 W 80+ ATX Power Supply,700,ATX,80+ White,False,140,False,1,1,2,0,4,3
Cooler,Cooler Master GX III Gold 850 W 80+ Gold Certified Fully Modular ATX Power Supply,850,ATX,80+ Gold,True,160,False,1,2,4,0,8,4
Cooler,Cooler Master MWE Gold 1050 V2 1050 W 80+ Gold Certified Fully Modular ATX Power Supply,1050,ATX,80+ Gold,True,160,False,1,2,6,1,8,4
Cooler,Cooler Master MWE Gold 1250 V2 1250 W 80+ Gold Certified Fully Modular ATX Power Supply,1250,ATX,80+ Gold,True,160,False,1,2,6,1,12,4
Cooler,Cooler Master MWE Gold 650 V3 650 W 80+ Gold Certified ATX Power Supply,650,ATX,80+ Gold,False,140,False,1,1,2,0,6,3
Cooler,Cooler Master MWE Gold 750 V3 750 W 80+ Gold Certified ATX Power Supply,750,ATX,80+ Gold,False,160,False,1,2,4,0,8,3
Cooler,Cooler Master MWE 750 Gold V3 750 W 80+ Gold Certified Fully Modular ATX Power Supply,750,ATX,80+ Gold,True,160,False,1,2,4,1,8,4
Cooler,Cooler Master MWE Gold 850 V3 850 W 80+ Gold Certified Fully Modular ATX Power Supply,850,ATX,80+ Gold,True,160,False,1,2,4,1,8,4
Cooler,Cooler Master MWE Gold 850 V3 850 W 80+ Gold Certified ATX Power Supply,850,ATX,80+ Gold,False,140,False,1,2,4,1,8,3
Cooler,Cooler Master V Platinum V2 1300 W 80+ Platinum Certified Fully Modular ATX Power Supply,1300,ATX,80+ Platinum,True,160,False,1,2,8,1,12,4
Cooler,Cooler Master V Platinum V2 1600 W 80+ Platinum Certified Fully Modular ATX Power Supply,1600,ATX,80+ Platinum,True,200,False,1,2,8,1,12,4
Corsair,Corsair RM750e (2023) 750 W 80+ Gold Certified Fully Modular ATX Power Supply,750,ATX,80+ Gold,True,140,False,1,2,4,0,12,4
Corsair,Corsair HX1000i 1000 W 80+ Platinum Certified Fully Modular ATX Power Supply,1000,ATX,80+ Platinum,True,200,False,1,2,8,0,12,4
Corsair,Corsair HX1500i 1500 W 80+ Platinum Certified Fully Modular ATX Power Supply,1500,ATX,80+ Platinum,True,200,False,1,2,8,1,12,4
Corsair,Corsair RM850e (2023) 850 W 80+ Gold Certified Fully Modular ATX Power Supply,850,ATX,80+ Gold,True,140,False,1,2,4,0,12,4
Corsair,Corsair RM850x (2021) 850 W 80+ Gold Certified Fully Modular ATX Power Supply,850,ATX,80+ Gold,True,160,False,1,2,4,0,12,4
Corsair,Corsair RM1000e (2023) 1000 W 80+ Gold Certified Fully Modular ATX Power Supply,1000,ATX,80+ Gold,True,140,False,1,2,6,1,12,4
Corsair,Corsair RM1000x (2021) 1000 W 80+ Gold Certified Fully Modular ATX Power Supply,1000,ATX,80+ Gold,True,160,False,1,2,6,0,12,4
Corsair,Corsair RM1000x Shift 1000 W 80+ Gold Certified Fully Modular ATX Power Supply,1000,ATX,80+ Gold,True,150,False,1,2,6,1,12,4
Cougar,Cougar GES 750 W 80+ Gold Certified Fully Modular ATX Power Supply,750,ATX,80+ Gold,True,160,False,1,2,4,0,8,4
Cougar,Cougar GEX 750 W 80+ Gold Certified Fully Modular ATX Power Supply,750,ATX,80+ Gold,True,140,False,1,2,4,0,8,4
Cougar,Cougar GEX 850 W 80+ Gold Certified Fully Modular ATX Power Supply,850,ATX,80+ Gold,True,150,False,1,2,4,0,8,4
Cougar,Cougar GR 850 W 80+ Gold Certified ATX Power Supply,850,ATX,80+ Gold,False,150,False,1,2,4,0,8,4
Deepcool,Deepcool PK650D 650 W 80+ Bronze Certified ATX Power Supply,650,ATX,80+ Bronze,False,140,False,1,1,2,0,4,3
Deepcool,Deepcool PK750D 750 W 80+ Bronze Certified ATX Power Supply,750,ATX,80+ Bronze,False,140,False,1,2,4,0,8,3
Darkflash,Darkflash GP750 750 W 80+ Bronze Certified ATX Power Supply,750,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
Darkflash,Darkflash AIGO GP850 850 W 80+ Bronze Certified ATX Power Supply,850,ATX,80+ Bronze,False,140,False,1,2,4,0,6,4
Darkflash,Darkflash AIGO WA700 700 W 80+ Bronze Certified ATX Power Supply,700,ATX,80+ Bronze,False,140,False,1,1,2,0,4,2
Darkflash,Darkflash Aigo Warrior AK700 700 W ATX Power Supply,700,ATX,,False,,False,1,,,0,,
DeepCool,DeepCool PF700X 700 W 80+ Bronze Certified ATX Power Supply,700,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
DeepCool,DeepCool PL750D 750 W 80+ Bronze Certified ATX Power Supply,750,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
DeepCool,DeepCool PX1000G 1000 W 80+ Gold Certified Fully Modular ATX Power Supply,1000,ATX,80+ Gold,True,150,False,1,2,6,1,12,4
Deepcool,Deepcool PL750D 750 W 80+ Bronze Certified ATX Power Supply,750,ATX,80+ Bronze,False,140,False,1,2,4,1,6,3
EASE,EASE 1000 W 80+ Gold Certified Fully Modular ATX Power Supply,1000,ATX,80+ Gold,True,160,False,1,2,6,0,8,4
Ease,Ease EB550 550 W 80+ Bronze Certified ATX Power Supply,550,ATX,80+ Bronze,False,140,False,1,1,2,0,4,2
EASE,EASE EB650 650 W 80+ Bronze Certified ATX Power Supply,650,ATX,80+ Bronze,False,140,False,1,1,2,0,6,4
EASE,EASE EB800 800 W 80+ Bronze Certified ATX Power Supply,800,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
EASE,EASE EOC300W 300 W ATX Power Supply,300,ATX,80+ White,False,140,False,1,1,0,0,2,2
Ease,Ease EB650W 650 W 80+ Bronze Certified Fully Modular ATX Power Supply,650,ATX,80+ Bronze,True,160,False,1,1,2,0,6,3
FSP,FSP VITA BD 550 W 80+ Bronze Certified ATX Power Supply,550,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
FSP,FSP VITA BD 650 W 80+ Bronze Certified Non-Modular ATX Power Supply,650,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
FSP,FSP VITA BD 750 W 80+ Bronze Certified Non-Modular ATX Power Supply,750,ATX,80+ Bronze,False,140,False,1,1,2,1,6,4
FSP,FSP VITA BD 850 W 80+ Bronze Certified Non-Modular ATX Power Supply,850,ATX,80+ Bronze,False,,False,1,,,1,,
FSP,FSP VITA GD 850 W 80+ Gold Certified Non-Modular ATX Power Supply,850,ATX,80+ Gold,False,140,False,1,2,6,1,8,4
FSP,FSP VITA GM 1000 W 80+ Gold Certified Fully Modular ATX Power Supply,1000,ATX,80+ Gold,True,,False,1,,,1,,
FSP,FSP VITA BD 650 W 80+ Bronze Certified ATX Power Supply,650,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
FSP,FSP VITA BD 750 W 80+ Bronze Certified ATX Power Supply,750,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
FSP,FSP VITA BD 850 W 80+ Bronze Certified ATX Power Supply,850,ATX,80+ Bronze,False,140,False,1,2,4,0,8,4
FSP,FSP VITA GD 850 W 80+ Gold Certified ATX Power Supply,850,ATX,80+ Gold,False,150,False,1,2,4,0,8,3
Gigabyte,Gigabyte P450B 450 W 80+ Bronze Certified ATX Power Supply,450,ATX,80+ Bronze,False,140,False,1,1,2,0,4,3
Gigabyte,Gigabyte P550B 550 W 80+ Bronze Certified ATX Power Supply,550,ATX,80+ Bronze,False,140,False,1,1,2,0,4,3
Gigabyte,Gigabyte P650G 650 W 80+ Gold Certified ATX Power Supply,650,ATX,80+ Gold,False,140,False,1,1,2,0,6,3
Gigabyte,Gigabyte UD1000GM PG5 1000 W 80+ Gold Certified Fully Modular ATX Power Supply,1000,ATX,80+ Gold,True,150,False,1,2,6,1,8,3
Gigabyte,Gigabyte UD750GM 750 W 80+ Gold Certified Fully Modular ATX Power Supply,750,ATX,80+ Gold,True,150,False,1,2,4,0,8,3
Gigabyte,Gigabyte UD850GM 850 W 80+ Gold Certified Fully Modular ATX Power Supply,850,ATX,80+ Gold,True,150,False,1,2,4,0,8,3
Gigabyte,Gigabyte P650B 650 W 80+ Bronze Certified ATX Power Supply,650,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
GameMax,GameMax GP 550B 550 W 80+ Bronze Certified ATX Power Supply,550,ATX,80+ Bronze,False,140,False,1,1,2,0,4,2
GameMax,GameMax GP 650B 650 W 80+ Bronze Certified ATX Power Supply,650,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
Gigabyte,Gigabyte GP-P550SS 550 W 80+ Silver Certified ATX Power Supply,550,ATX,80+ Silver,False,140,False,1,1,2,0,6,3
Gigabyte,Gigabyte GP-P650G 650 W 80+ Gold Certified Non-Modular ATX Power Supply,650,ATX,80+ Gold,False,140,False,1,1,2,0,6,3
Gigabyte,Gigabyte UD750GM PG5 750 W 80+ Gold Certified Fully Modular ATX Power Supply,750,ATX,80+ Gold,True,150,False,1,2,4,1,8,3
Gigabyte,Gigabyte UD850GM PG5 850 W 80+ Gold Certified Fully Modular ATX Power Supply,850,ATX,80+ Gold,True,150,False,1,2,4,1,8,3
Lian,Lian Li EDGE GOLD 1200 W 80+ Gold Certified Fully Modular ATX Power Supply,1200,ATX,80+ Gold,True,150,False,1,2,6,1,12,4
Lian,Lian Li Edge 1000 W 80+ Gold Certified Fully Modular ATX Power Supply,1000,ATX,80+ Gold,True,,False,1,2,6,1,12,4
Lian,Lian Li Edge 850 W 80+ Platinum Certified Fully Modular ATX Power Supply,850,ATX,80+ Platinum,True,140,False,1,2,6,1,12,4
Lian,Lian Li Edge 750 W 80+ Gold Certified Fully Modular ATX Power Supply,750,ATX,80+ Gold,True,140,False,1,2,4,0,8,4
MSI,MSI MAG A1000GL 1000 W 80+ Gold Certified Fully Modular ATX Power Supply,1000,ATX,80+ Gold,True,150,False,1,2,6,1,12,4
MSI,MSI MAG A650BN 650 W 80+ Bronze Certified ATX Power Supply,650,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
MSI,MSI MAG A750BN 750 W 80+ Bronze Certified ATX Power Supply,750,ATX,80+ Bronze,False,140,False,1,2,4,1,6,3
MSI,MSI MAG A750GL 750 W 80+ Gold Certified Fully Modular ATX Power Supply,750,ATX,80+ Gold,True,150,False,1,2,4,1,8,3
MSI,MSI MAG A850GL 850 W 80+ Gold Certified Fully Modular ATX Power Supply,850,ATX,80+ Gold,True,150,False,1,2,4,1,8,3
MSI,MSI MEG Ai1600T PCIe5 1600 W 80+ Titanium Certified Fully Modular ATX Power Supply,1600,ATX,80+ Titanium,True,,False,1,,,,,
SilverStone,SilverStone AT650R-BF 650 W 80+ Bronze Certified ATX Power Supply,650,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
SilverStone,SilverStone AT850R-BF 850 W 80+ Bronze Certified ATX Power Supply,850,ATX,80+ Bronze,False,140,False,1,2,4,1,8,4
SilverStone,SilverStone HELA 1200R 1200 W 80+ Platinum Certified Fully Modular ATX Power Supply,1200,ATX,80+ Platinum,True,,False,1,,,1,,
SilverStone,SilverStone 650 W 80+ Bronze Certified ATX Power Supply,650,ATX,80+ Bronze,False,150,False,1,1,2,0,6,4
SilverStone,SilverStone Strider 550 EF 550 W 80+ Bronze Certified ATX Power Supply,550,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
SilverStone,SilverStone VIVA 550 W 80+ Bronze Certified ATX Power Supply,550,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
Silverstone,Silverstone ST50F-ES230 500 W 80+ Bronze Certified ATX Power Supply,500,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
SilverStone,SilverStone ST65F-ES230 650 W 80+ Bronze Certified ATX Power Supply,650,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
Super,Super Flower Leadex III Gold 1000 W 80+ Gold Certified Fully Modular ATX Power Supply,1000,ATX,80+ Gold,True,150,False,1,2,6,1,12,4
Super,Super Flower Leadex III Gold 850 W 80+ Gold Certified Fully Modular ATX Power Supply,850,ATX,80+ Gold,True,160,False,1,2,6,1,12,4
Super,Super Flower LEADEX TITANIUM 1600 W 80+ Titanium Certified Fully Modular ATX Power Supply,1600,ATX,80+ Titanium,True,,False,1,2,8,2,12,4
Super,Super Flower LEADEX VII Platinum PRO 1000 W 80+ Platinum Certified Fully Modular ATX Power Supply,1000,ATX,80+ Platinum,True,,False,1,,,1,,
Super,Super Flower Leadex VII Platinum Pro 1200 W 80+ Platinum Certified Fully Modular ATX Power Supply,1200,ATX,80+ Platinum,True,160,False,1,2,8,1,12,4
Super,Super Flower Leadex VII Platinum 1000 W 80+ Platinum Certified Fully Modular ATX Power Supply,1000,ATX,80+ Platinum,True,160,False,1,2,6,1,12,4
Super,Super Flower Leadex VII Platinum 1200 W 80+ Platinum Certified Fully Modular ATX Power Supply,1200,ATX,80+ Platinum,True,,False,1,2,8,1,12,4
Super,Super Flower Leadex VII Platinum Pro 1000 W 80+ Platinum Certified Fully Modular ATX Power Supply,1000,ATX,80+ Platinum,True,160,False,1,2,6,1,12,4
Super,Super Flower Leadex VII Platinum Pro 850 W 80+ Platinum Certified Fully Modular ATX Power Supply,850,ATX,80+ Platinum,True,160,False,1,2,6,1,12,4
Super,Super Flower Leadex VII 1600 W 80+ Titanium Certified Fully Modular ATX Power Supply,1600,ATX,80+ Titanium,True,160,False,1,2,8,1,12,4
Super,Super Flower Zillion 550 W 80+ White Certified ATX Power Supply,550,ATX,80+ White,False,140,False,1,1,2,0,4,3
Super,Super Flower Zillion 650 W 80+ Bronze Certified ATX Power Supply,650,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
Super,Super Flower Zillion 750 W 80+ Bronze Certified ATX Power Supply,750,ATX,80+ Bronze,False,140,False,1,1,2,0,6,3
Super,Super Flower Zillion DW 550 W 80+ Gold Certified Fully Modular ATX Power Supply,550,ATX,80+ Gold,True,140,False,1,1,2,0,6,2
Super,Super Flower Zillion DW White 650 W 80+ Gold Certified Fully Modular ATX Power Supply,650,ATX,80+ Gold,True,150,False,1,2,4,0,8,4
Thermalright,Thermalright AG-1000 1000 W 80+ Gold Certified Fully Modular ATX Power Supply,1000,ATX,80+ Gold,True,,False,1,,,,,
Thermalright,Thermalright TG-1000 1000 W 80+ Gold Certified Fully Modular ATX Power Supply,1000,ATX,80+ Gold,True,,False,1,,,,,
Thermalright,Thermalright TG-1000-W 1000 W 80+ Gold Certified Fully Modular ATX Power Supply,1000,ATX,80+ Gold,True,140,False,1,2,6,1,8,4
Thermalright,Thermalright TG-1200 1200 W 80+ Gold Certified Fully Modular ATX Power Supply,1200,ATX,80+ Gold,True,,False,1,,,1,,
Thermalright,Thermalright TG-1200-W 1200 W 80+ Gold Certified Fully Modular ATX Power Supply,1200,ATX,80+ Gold,True,,False,1,,,1,,
Thermalright,Thermalright AX-1000 1000 W 80+ Gold Certified Fully Modular ATX Power Supply,1000,ATX,80+ Gold,True,160,False,1,2,6,1,12,4
Thermalright,Thermalright KG-650 650 W 80+ Gold Certified Fully Modular ATX Power Supply,650,ATX,80+ Gold,True,140,False,1,2,4,1,8,3
Thermalright,Thermalright KG-750 750 W 80+ Gold Certified Fully Modular ATX Power Supply,750,ATX,80+ Gold,True,140,False,1,2,4,0,8,3
Thermalright,Thermalright KG-750-W 750 W 80+ Gold Certified Fully Modular ATX Power Supply,750,ATX,80+ Gold,True,140,False,1,2,4,0,8,4
Thermalright,Thermalright KG-850 850 W 80+ Gold Certified Fully Modular ATX Power Supply,850,ATX,80+ Gold,True,140,False,1,2,4,0,8,4
Thermalright,Thermalright KG-850-W 850 W 80+ Gold Certified Fully Modular ATX Power Supply,850,ATX,80+ Gold,True,140,False,1,2,6,0,8,3
Thermalright,Thermalright SG-1000 1000 W 80+ Gold Certified Fully Modular ATX Power Supply,1000,ATX,80+ Gold,True,140,False,1,2,6,1,12,4
Thermalright,Thermalright SG-750 750 W 80+ Gold Certified Fully Modular ATX Power Supply,750,ATX,80+ Gold,True,140,False,1,2,4,1,8,3
Thermalright,Thermalright SG-750S 750 W 80+ Gold Certified ATX Power Supply,750,ATX,80+ Gold,False,140,False,1,2,4,1,8,3
