manufacturer,product_name,socket,chipset,form_factor,ram_type,ram_slots,max_ram_gb,pcie_x16_slots,pcie_x1_slots,m2_slots,sata_6gb_ports,onboard_ethernet_gbps,ecc_support,raid_support
MSI,MSI PRO B760M-P DDR5,LGA1700,B760,Micro ATX,DDR5,2,96,1,1,1,4,1.0,False,True
MSI,MSI PRO B760M-P,LGA1700,B760,Micro ATX,DDR5,2,192,1,1,2,4,2.5,False,True
MSI,MSI PRO B860-P WIFI,LGA1700,B860,ATX,DDR5,4,192,1,2,2,4,2.5,False,True
MSI,MSI PRO H610M-E DDR5,LGA1700,H610,Micro ATX,DDR5,2,64,1,1,1,4,1.0,False,False
MSI,MSI PRO H610M-G WIFI DDR5,LGA1700,H610,Micro ATX,DDR5,2,64,1,1,1,4,1.0,False,False
MSI,MSI PRO H610M-S DDR4,LGA1700,H610,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
MSI,MSI PRO Z790-A MAX WIFI,LGA1700,Z790,ATX,DDR5,4,192,2,2,4,6,2.5,False,True
MSI,MSI PRO Z790-P WIFI,LGA1700,Z790,ATX,DDR5,4,192,2,2,4,6,2.5,False,True
MSI,MSI PRO Z890-P WIFI,LGA1851,Z890,ATX,DDR5,4,192,2,2,3,6,2.5,False,True
MSI,MSI Z890 GAMING PLUS WIFI,LGA1851,Z890,ATX,DDR5,4,192,2,2,4,6,2.5,False,True
Colorful,Colorful Battle-AX A520M-K M.2 V14,AM4,A520,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Colorful,Colorful H610M-E M.2 V20,LGA1700,H610,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Colorful,Colorful BATTLE-AX B450M-K M.2,AM4,B450,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,True
Colorful,Colorful BATTLE-AX B450M-K M.2 V14,AM4,B450,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,True
Colorful,Colorful BATTLE-AX B650M-E PRO V14,AM5,B650,Micro ATX,DDR5,4,128,1,2,2,4,2.5,False,True
Colorful,Colorful BATTLE-AX B650M-PLUS WiFi,AM5,B650,Micro ATX,DDR5,4,128,1,2,2,4,2.5,False,True
Colorful,Colorful BATTLE-AX B760M-K D5 V20,LGA1700,B760,Micro ATX,DDR5,2,96,1,1,1,4,1.0,False,True
Colorful,Colorful BATTLE-AX B760M-PLUS D5 V20,LGA1700,B760,Micro ATX,DDR5,2,96,1,1,2,4,2.5,False,True
Colorful,Colorful Battle-Ax A520M-K M.2 V14,AM4,A520,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Colorful,Colorful B450M-K M.2 V14,AM4,B450,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,True
Colorful,Colorful CVN B550M Gaming Frozen V14,AM4,B550,Micro ATX,DDR4,4,128,1,2,2,4,2.5,False,True
Colorful,Colorful CVN B760M Frozen WiFi V20,LGA1700,B760,Micro ATX,DDR5,4,128,1,1,2,4,2.5,False,True
Colorful,Colorful CVN B850M GAMING FROZEN V14A,AM5,B850,Micro ATX,DDR5,4,192,1,2,2,4,2.5,False,True
Colorful,Colorful CVN B860M Gaming Frozen V20,LGA1851,B860,Micro ATX,DDR5,2,192,1,1,2,4,2.5,False,True
Colorful,Colorful CVN X570M Gaming Frozen V14,AM4,X570,Micro ATX,DDR4,4,128,1,2,2,6,1.0,False,True
Colorful,Colorful CVN X570M Gaming Pro V14,AM4,X570,Micro ATX,DDR4,4,128,1,2,2,6,1.0,False,True
Colorful,Colorful CVN Z690M Gaming Frozen V20 WiFi DDR4,LGA1700,Z690,Micro ATX,DDR4,4,128,1,2,2,4,2.5,False,True
DarkFlash,DarkFlash AIGO H610-M,LGA1700,H610,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
DarkFlash,DarkFlash B760-L DDR4,LGA1700,B760,Micro ATX,DDR4,2,64,1,1,2,4,1.0,False,True
DarkFlash,DarkFlash Z790-G DDR5,LGA1700,Z790,ATX,DDR5,4,192,2,2,4,6,2.5,False,True
EASE,EASE EMB610DA,LGA1700,B610,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Ease,Ease EB650M,AM5,B650,Micro ATX,DDR5,4,128,1,2,2,4,2.5,False,True
Ease,Ease EB760M,LGA1700,B760,Micro ATX,DDR5,2,96,1,2,2,4,1.0,False,True
Ease,Ease EM510B,LGA1200,B560,Micro ATX,DDR4,2,64,1,2,1,4,1.0,False,False
Ease,Ease EMB450DA,AM4,B450,Micro ATX,DDR4,2,64,1,2,1,4,1.0,False,True
Ease,Ease EMB610A,LGA1700,B610,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Gigabyte,Gigabyte B450M DS3H V2,AM4,B450,Micro ATX,DDR4,4,128,1,2,1,4,1.0,False,True
Gigabyte,Gigabyte B450M K,AM4,B450,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,True
Gigabyte,Gigabyte B550M DS3H,AM4,B550,Micro ATX,DDR4,4,128,1,2,1,4,1.0,False,True
Gigabyte,Gigabyte B650M D3HP,AM5,B650,Micro ATX,DDR5,4,192,1,2,2,4,1.0,False,True
Gigabyte,Gigabyte B760M DS3H AX DDR4,LGA1700,B760,Micro ATX,DDR4,4,128,1,2,2,4,2.5,False,True
Gigabyte,Gigabyte B760M DS3H DDR4,LGA1700,B760,Micro ATX,DDR4,4,128,1,2,2,4,2.5,False,True
Gigabyte,Gigabyte B760M DS3H WiFi,LGA1700,B760,Micro ATX,DDR5,4,128,1,2,2,4,1.0,False,True
Gigabyte,Gigabyte B760M E DDR5,LGA1700,B760,Micro ATX,DDR5,2,96,1,2,2,4,1.0,False,True
Gigabyte,Gigabyte B760M H DDR4,LGA1700,B760,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,True
Gigabyte,Gigabyte B850 EAGLE WIFI6E,AM5,B850,ATX,DDR5,4,192,1,2,3,4,2.5,False,True
Gigabyte,Gigabyte H510M H V2,LGA1200,H510,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Gigabyte,Gigabyte H510M K,LGA1200,H510,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Gigabyte,Gigabyte H610M H V2 DDR5,LGA1700,H610,Micro ATX,DDR5,2,64,1,1,1,4,1.0,False,False
Gigabyte,Gigabyte H610M H DDR4,LGA1700,H610,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Gigabyte,Gigabyte H610M K DDR4,LGA1700,H610,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Gigabyte,Gigabyte X870 AORUS ELITE WIFI7,AM5,X870,ATX,DDR5,4,192,2,2,4,6,2.5,False,True
Gigabyte,Gigabyte X870E AORUS Elite AX,AM5,X870E,ATX,DDR5,4,192,2,2,4,6,2.5,False,True
Gigabyte,Gigabyte X870E AORUS MASTER,AM5,X870E,ATX,DDR5,4,192,3,0,5,6,10.0,False,True
Gigabyte,Gigabyte X870E AORUS PRO X3D ICE,AM5,X870E,ATX,DDR5,4,192,2,1,4,6,2.5,False,True
Gigabyte,Gigabyte Z790 EAGLE AX,LGA1700,Z790,ATX,DDR5,4,192,2,2,4,6,2.5,False,True
Gigabyte,Gigabyte Z790 Eagle AX,LGA1700,Z790,ATX,DDR5,4,192,1,3,4,6,2.5,False,True
Gigabyte,Gigabyte Z890 UD ATX,LGA1851,Z890,ATX,DDR5,4,192,2,3,4,6,2.5,False,True
Gigabyte,Gigabyte H410M H V2,LGA1200,H410,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Gigabyte,Gigabyte A320M-S2H,AM4,A320,Micro ATX,DDR4,2,32,1,1,1,4,1.0,False,False
Gigabyte,Gigabyte A520M DS3H,AM4,A520,Micro ATX,DDR4,2,64,1,2,1,4,1.0,False,False
Gigabyte,Gigabyte A520M DS3H V2,AM4,A520,Micro ATX,DDR4,2,64,1,2,1,4,1.0,False,False
Gigabyte,Gigabyte A520M K,AM4,A520,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Gigabyte,Gigabyte A520M K V2,AM4,A520,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Gigabyte,Gigabyte A520M K V2 Micro ATX AM4 Motherboard,AM4,A520,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Gigabyte,Gigabyte B450M DS3H V3,AM4,B450,Micro ATX,DDR4,4,128,1,2,1,4,1.0,False,True
Gigabyte,Gigabyte B450M GAMING,AM4,B450,Micro ATX,DDR4,4,64,1,2,1,4,1.0,False,True
Gigabyte,Gigabyte B450M-K,AM4,B450,Micro ATX,DDR4,2,64,1,2,1,4,1.0,False,True
Gigabyte,Gigabyte B450M S2H,AM4,B450,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,True
Gigabyte,Gigabyte B550 Gaming X V2,AM4,B550,ATX,DDR4,4,128,1,2,2,6,1.0,False,True
Gigabyte,Gigabyte B550M AORUS ELITE Micro ATX AM4 Motherboard,AM4,B550,Micro ATX,DDR4,4,128,1,2,2,6,1.0,False,True
Gigabyte,Gigabyte B650 EAGLE AX,AM5,B650,ATX,DDR5,4,192,1,2,3,4,1.0,False,True
Gigabyte,Gigabyte B650M-H,AM5,B650,Micro ATX,DDR5,2,96,1,1,1,4,1.0,False,True
Gigabyte,Gigabyte B760 DS3H DDR4,LGA1700,B760,ATX,DDR4,4,128,1,2,2,4,1.0,False,True
Gigabyte,Gigabyte B860 AORUS Elite WIFI7 ICE,LGA1851,B860,ATX,DDR5,4,192,1,2,3,6,2.5,False,True
Gigabyte,Gigabyte B860 DS3H DDR5 Micro ATX LGA1700 Motherboard,LGA1700,B860,Micro ATX,DDR5,4,192,1,2,2,4,1.0,False,True
Gigabyte,Gigabyte B860 EAGLE WIFI6E,LGA1851,B860,ATX,DDR5,4,192,1,2,3,4,2.5,False,True
Gigabyte,Gigabyte B860M Gaming WiFi,LGA1851,B860,Micro ATX,DDR5,2,128,1,0,2,0,0.0,False,False
Gigabyte,Gigabyte GA-A320M-S2H,AM4,A320,Micro ATX,DDR4,2,32,1,1,1,4,1.0,False,False
Gigabyte,Gigabyte H610M H,LGA1700,H610,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Gigabyte,Gigabyte H610M H V2 DDR4,LGA1700,H610,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Gigabyte,Gigabyte H610M H V3 DDR4,LGA1700,H610,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
Gigabyte,Gigabyte H610M K DDR5,LGA1700,H610,Micro ATX,DDR5,2,64,1,1,1,4,1.0,False,False
Gigabyte,Gigabyte X870E AORUS ELITE WIFI7 ICE,AM5,X870E,ATX,DDR5,4,192,2,2,4,6,2.5,False,True
Gigabyte,Gigabyte Z790 AORUS ELITE AX,LGA1700,Z790,ATX,DDR5,4,192,2,2,4,6,2.5,False,True
Gigabyte,Gigabyte Z890 AORUS ELITE AX WIFI7,LGA1851,Z890,ATX,DDR5,4,192,1,2,4,6,2.5,False,True
Gigabyte,Gigabyte Z890 UD,LGA1851,Z890,ATX,DDR5,4,192,1,2,3,6,2.5,False,True
Gigabyte,Gigabyte Z890 UD WiFi 6E,LGA1851,Z890,ATX,DDR5,4,192,2,2,4,6,2.5,False,True
MAXSUN,MAXSUN B650M Challenger WiFi,AM5,B650,Micro ATX,DDR5,4,128,1,2,2,4,2.5,False,True
MSI,MSI A520M-A PRO,AM4,A520,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
MSI,MSI A520M-A PRO Micro ATX AM4 Motherboard,AM4,A520,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
MSI,MSI B650 GAMING PLUS WIFI,AM5,B650,ATX,DDR5,4,192,2,2,3,6,2.5,False,True
MSI,MSI B650M Project Zero WiFi,AM5,B650,Micro ATX,DDR5,4,192,1,2,2,4,2.5,False,True
MSI,MSI B760 GAMING PLUS WIFI,LGA1700,B760,ATX,DDR5,4,192,2,2,3,6,2.5,False,True
MSI,MSI B760M PROJECT ZERO WiFi,LGA1700,B760,Micro ATX,DDR5,4,192,1,2,3,4,2.5,False,True
MSI,MSI B760M Project Zero WiFi,LGA1700,B760,Micro ATX,DDR5,2,96,1,1,2,4,2.5,False,True
MSI,MSI B850 Gaming Plus WiFi,AM5,B850,ATX,DDR5,4,192,1,2,3,6,2.5,False,True
MSI,MSI B860 Gaming Plus WiFi,LGA1851,B860,ATX,DDR5,4,192,1,2,3,6,5.0,False,True
MSI,MSI MAG B650 TOMAHAWK WIFI,AM5,B650,ATX,DDR5,4,192,2,2,3,6,2.5,False,True
MSI,MSI MAG Z790 TOMAHAWK MAX WIFI ATX LGA1700 Motherboard,LGA1700,Z790,ATX,DDR5,4,192,2,2,4,6,2.5,False,True
MSI,MSI MAG Z890 GAMING PLUS WIFI,LGA1851,Z890,ATX,DDR5,4,192,2,2,4,6,2.5,False,True
MSI,MSI MAG Z890 TOMAHAWK WIFI,LGA1851,Z890,ATX,DDR5,4,192,2,2,4,6,2.5,False,True
MSI,MSI PRO B550M PRO-VDH,AM4,B550,Micro ATX,DDR4,4,128,1,2,2,4,1.0,False,True
MSI,MSI PRO B550M-A PRO,AM4,B550,Micro ATX,DDR4,4,128,1,2,1,4,1.0,False,True
MSI,MSI PRO B650M-A WIFI,AM5,B650,Micro ATX,DDR5,4,192,1,1,2,4,2.5,False,True
MSI,MSI PRO B650M-E Micro ATX AM5 Motherboard,AM5,B650,Micro ATX,DDR5,4,128,1,1,2,4,2.5,False,True
MSI,MSI PRO B650M-P Micro ATX AM5 Motherboard,AM5,B650,Micro ATX,DDR5,4,192,1,1,2,4,2.5,False,True
MSI,MSI PRO B760M-E DDR4 Micro ATX LGA1700 Motherboard,LGA1700,B760,Micro ATX,DDR4,2,128,1,1,2,4,1.0,False,True
MSI,MSI PRO B760M-E DDR5 Micro ATX LGA 1700 Motherboard,LGA1700,B760,Micro ATX,DDR5,2,96,1,1,1,4,1.0,False,True
MSI,MSI PRO B850-S WIFI,AM5,B850,ATX,DDR5,4,192,1,2,3,6,2.5,False,True
MSI,MSI PRO H510M-B,LGA1200,H510,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
MSI,MSI PRO H610M-E DDR4,LGA1700,H610,Micro ATX,DDR4,2,64,1,1,1,4,1.0,False,False
